id	content	lastUpdated	compartments	endpoint	name	near	organization	partof	status	deleted	_profile	_security	_source	_tag	projectId	organizationId	location
4e833d48-f10b-4f96-8df7-e57f0f91394b	"{""resourceType"":""Location"",""status"":""active"",""name"":""Nyangoma Council Clinic"",""type"":[{""coding"":[{""system"":""http://terminology.hl7.org/CodeSystem/v3-RoleCode""}]}],""address"":{""use"":""work"",""type"":""both"",""line"":[""Chiwakanyama""],""city"":""Hurungwe"",""state"":""Mashonaland West Province"",""postalCode"":""ZW""},""physicalType"":{""coding"":[{""system"":""http://terminology.hl7.org/CodeSystem/location-physical-type"",""code"":""bu"",""display"":""Building""}]},""position"":{""longitude"":29.9266700745,""latitude"":-16.86639},""managingOrganization"":{""reference"":""Organization/6ed3dda2-9077-4180-a30f-771b7b712aa8"",""display"":""Nyangoma Council Clinic""},""id"":""4e833d48-f10b-4f96-8df7-e57f0f91394b"",""meta"":{""versionId"":""aafa3a3d-e742-4ed6-bd6b-dd7a6f8e973d"",""lastUpdated"":""2024-10-05T13:26:19.416Z"",""author"":{""reference"":""ClientApplication/00000000-0000-0000-1000-000000000000"",""display"":""Virtual Hospitals Africa""},""project"":""b57c5741-ffb7-4477-a9bf-5e66323234df"",""compartment"":[{""reference"":""Project/b57c5741-ffb7-4477-a9bf-5e66323234df""}]}}"	2024-10-05 09:26:19.416-04	{b57c5741-ffb7-4477-a9bf-5e66323234df}		"{""Nyangoma Council Clinic""}"	"{""longitude"":29.9266700745,""latitude"":-16.86639}"	Organization/6ed3dda2-9077-4180-a30f-771b7b712aa8		active	f					b57c5741-ffb7-4477-a9bf-5e66323234df	6ed3dda2-9077-4180-a30f-771b7b712aa8	0101000020E6100000CD2800403AED3D40D9942BBCCBDD30C0
5880af5a-e452-4619-8466-704010c16991	"{""resourceType"":""Location"",""status"":""inactive"",""name"":""Chiedza Clinic(not Open)"",""type"":[{""coding"":[{""code"":""PC"",""display"":""Primary care clinic"",""system"":""http://terminology.hl7.org/CodeSystem/v3-RoleCode""}]}],""address"":{""use"":""work"",""type"":""both"",""city"":""Hurungwe"",""state"":""Mashonaland West Province"",""postalCode"":""ZW""},""physicalType"":{""coding"":[{""system"":""http://terminology.hl7.org/CodeSystem/location-physical-type"",""code"":""bu"",""display"":""Building""}]},""position"":{""longitude"":29.06433,""latitude"":-17.12012},""managingOrganization"":{""reference"":""Organization/d390c689-f523-43a5-897e-76aa2f0edce9"",""display"":""Chiedza Clinic(not Open)""},""id"":""5880af5a-e452-4619-8466-704010c16991"",""meta"":{""versionId"":""a1286bcd-75a2-4235-8705-7abf15e6e453"",""lastUpdated"":""2024-10-05T13:26:19.422Z"",""author"":{""reference"":""ClientApplication/00000000-0000-0000-1000-000000000000"",""display"":""Virtual Hospitals Africa""},""project"":""b57c5741-ffb7-4477-a9bf-5e66323234df"",""compartment"":[{""reference"":""Project/b57c5741-ffb7-4477-a9bf-5e66323234df""}]}}"	2024-10-05 09:26:19.422-04	{b57c5741-ffb7-4477-a9bf-5e66323234df}		"{""Chiedza Clinic(not Open)""}"	"{""longitude"":29.06433,""latitude"":-17.12012}"	Organization/d390c689-f523-43a5-897e-76aa2f0edce9		inactive	f					b57c5741-ffb7-4477-a9bf-5e66323234df	d390c689-f523-43a5-897e-76aa2f0edce9	0101000020E6100000D5264EEE77103D4074982F2FC01E31C0
d7a7cf40-df94-45fc-a7fa-350ade3e931b	"{""resourceType"":""Location"",""status"":""active"",""name"":""Chikwingwizha Clinic"",""type"":[{""coding"":[{""code"":""PC"",""display"":""Primary care clinic"",""system"":""http://terminology.hl7.org/CodeSystem/v3-RoleCode""}]}],""address"":{""use"":""work"",""type"":""both"",""line"":[""Guinea Fowl""],""city"":""Shurugwi"",""state"":""Midlands Province"",""postalCode"":""ZW""},""physicalType"":{""coding"":[{""system"":""http://terminology.hl7.org/CodeSystem/location-physical-type"",""code"":""bu"",""display"":""Building""}]},""position"":{""longitude"":29.9564208984,""latitude"":-19.5555},""managingOrganization"":{""reference"":""Organization/2ef7e5e9-717a-4fd0-ae76-2468ea16f1fa"",""display"":""Chikwingwizha Clinic""},""id"":""d7a7cf40-df94-45fc-a7fa-350ade3e931b"",""meta"":{""versionId"":""c5f9c988-8c15-488b-822a-594593f4b2aa"",""lastUpdated"":""2024-10-05T13:26:19.213Z"",""author"":{""reference"":""ClientApplication/00000000-0000-0000-1000-000000000000"",""display"":""Virtual Hospitals Africa""},""project"":""b57c5741-ffb7-4477-a9bf-5e66323234df"",""compartment"":[{""reference"":""Project/b57c5741-ffb7-4477-a9bf-5e66323234df""}]}}"	2024-10-05 09:26:19.213-04	{b57c5741-ffb7-4477-a9bf-5e66323234df}		"{""Chikwingwizha Clinic""}"	"{""longitude"":29.9564208984,""latitude"":-19.5555}"	Organization/2ef7e5e9-717a-4fd0-ae76-2468ea16f1fa		active	f					b57c5741-ffb7-4477-a9bf-5e66323234df	2ef7e5e9-717a-4fd0-ae76-2468ea16f1fa	0101000020E6100000C5D6FFFFD7F43D4091ED7C3F358E33C0
901448db-bd53-4e4d-850f-8c8706b22f87	"{""resourceType"":""Location"",""status"":""active"",""name"":""Gweru P.H Provincial Hospital"",""type"":[{""coding"":[{""system"":""http://terminology.hl7.org/CodeSystem/v3-RoleCode""}]}],""address"":{""use"":""work"",""type"":""both"",""city"":""Plot 199 Senga Road"",""state"":""Gweru"",""postalCode"":""ZW""},""physicalType"":{""coding"":[{""system"":""http://terminology.hl7.org/CodeSystem/location-physical-type"",""code"":""bu"",""display"":""Building""}]},""position"":{""longitude"":29.8390808105,""latitude"":-19.47222},""managingOrganization"":{""reference"":""Organization/58470f4a-c029-429f-963e-763b3b51b565"",""display"":""Gweru P.H Provincial Hospital""},""id"":""901448db-bd53-4e4d-850f-8c8706b22f87"",""meta"":{""versionId"":""b0a34b8b-8a96-45a4-9d72-f7b8b41076f4"",""lastUpdated"":""2024-10-05T13:26:19.224Z"",""author"":{""reference"":""ClientApplication/00000000-0000-0000-1000-000000000000"",""display"":""Virtual Hospitals Africa""},""project"":""b57c5741-ffb7-4477-a9bf-5e66323234df"",""compartment"":[{""reference"":""Project/b57c5741-ffb7-4477-a9bf-5e66323234df""}]}}"	2024-10-05 09:26:19.224-04	{b57c5741-ffb7-4477-a9bf-5e66323234df}		"{""Gweru P.H Provincial Hospital""}"	"{""longitude"":29.8390808105,""latitude"":-19.47222}"	Organization/58470f4a-c029-429f-963e-763b3b51b565		active	f					b57c5741-ffb7-4477-a9bf-5e66323234df	58470f4a-c029-429f-963e-763b3b51b565	0101000020E610000076CCFFFFCDD63D406284F068E37833C0
80a0419d-8ee5-4968-b28b-e1a2aa7a1255	"{""resourceType"":""Location"",""status"":""active"",""name"":""Ntabamhlope Rural Health Centre"",""type"":[{""coding"":[{""code"":""PC"",""display"":""Primary care clinic"",""system"":""http://terminology.hl7.org/CodeSystem/v3-RoleCode""}]}],""address"":{""use"":""work"",""type"":""both"",""city"":""Gweru"",""state"":""Midlands Province"",""postalCode"":""ZW""},""physicalType"":{""coding"":[{""system"":""http://terminology.hl7.org/CodeSystem/location-physical-type"",""code"":""bu"",""display"":""Building""}]},""position"":{""longitude"":29.4048900604,""latitude"":-19.17239},""managingOrganization"":{""reference"":""Organization/10428ec3-82c5-4a58-a9b6-fa0d4e9f381d"",""display"":""Ntabamhlope Rural Health Centre""},""id"":""80a0419d-8ee5-4968-b28b-e1a2aa7a1255"",""meta"":{""versionId"":""4e0630d6-214f-41a1-84f2-54b713aee5b2"",""lastUpdated"":""2024-10-05T13:26:19.250Z"",""author"":{""reference"":""ClientApplication/00000000-0000-0000-1000-000000000000"",""display"":""Virtual Hospitals Africa""},""project"":""b57c5741-ffb7-4477-a9bf-5e66323234df"",""compartment"":[{""reference"":""Project/b57c5741-ffb7-4477-a9bf-5e66323234df""}]}}"	2024-10-05 09:26:19.25-04	{b57c5741-ffb7-4477-a9bf-5e66323234df}		"{""Ntabamhlope Rural Health Centre""}"	"{""longitude"":29.4048900604,""latitude"":-19.17239}"	Organization/10428ec3-82c5-4a58-a9b6-fa0d4e9f381d		active	f					b57c5741-ffb7-4477-a9bf-5e66323234df	10428ec3-82c5-4a58-a9b6-fa0d4e9f381d	0101000020E6100000BAE4FFDFA6673D404E2844C0212C33C0
f21662b4-4416-4cd7-99e5-73bd542b751f	"{""resourceType"":""Location"",""status"":""active"",""name"":""Mkoba Poly Clinic"",""type"":[{""coding"":[{""code"":""PC"",""display"":""Primary care clinic"",""system"":""http://terminology.hl7.org/CodeSystem/v3-RoleCode""}]}],""address"":{""use"":""work"",""type"":""both"",""line"":[""Mkoba Twp""],""city"":""Gweru"",""state"":""Midlands Province"",""postalCode"":""ZW""},""physicalType"":{""coding"":[{""system"":""http://terminology.hl7.org/CodeSystem/location-physical-type"",""code"":""bu"",""display"":""Building""}]},""position"":{""longitude"":29.75082,""latitude"":-19.459},""managingOrganization"":{""reference"":""Organization/5b860e30-9901-4ef4-9ebc-cf327e30cf7e"",""display"":""Mkoba Poly Clinic""},""id"":""f21662b4-4416-4cd7-99e5-73bd542b751f"",""meta"":{""versionId"":""58d61931-8267-41e9-8b29-4f47645ada51"",""lastUpdated"":""2024-10-05T13:26:19.271Z"",""author"":{""reference"":""ClientApplication/00000000-0000-0000-1000-000000000000"",""display"":""Virtual Hospitals Africa""},""project"":""b57c5741-ffb7-4477-a9bf-5e66323234df"",""compartment"":[{""reference"":""Project/b57c5741-ffb7-4477-a9bf-5e66323234df""}]}}"	2024-10-05 09:26:19.271-04	{b57c5741-ffb7-4477-a9bf-5e66323234df}		"{""Mkoba Poly Clinic""}"	"{""longitude"":29.75082,""latitude"":-19.459}"	Organization/5b860e30-9901-4ef4-9ebc-cf327e30cf7e		active	f					b57c5741-ffb7-4477-a9bf-5e66323234df	5b860e30-9901-4ef4-9ebc-cf327e30cf7e	0101000020E6100000C72E51BD35C03D402FDD2406817533C0
b8ef0193-22d2-48f4-9a3a-b39112d5135d	"{""resourceType"":""Location"",""status"":""active"",""name"":""Zim Glass Clinic"",""type"":[{""coding"":[{""code"":""PC"",""display"":""Primary care clinic"",""system"":""http://terminology.hl7.org/CodeSystem/v3-RoleCode""}]}],""address"":{""use"":""work"",""type"":""both"",""city"":""Gweru"",""state"":""Midlands Province"",""postalCode"":""ZW""},""physicalType"":{""coding"":[{""system"":""http://terminology.hl7.org/CodeSystem/location-physical-type"",""code"":""bu"",""display"":""Building""}]},""position"":{""longitude"":29.79642,""latitude"":-19.45721},""managingOrganization"":{""reference"":""Organization/99860039-af7a-4555-a03f-ed1cada15948"",""display"":""Zim Glass Clinic""},""id"":""b8ef0193-22d2-48f4-9a3a-b39112d5135d"",""meta"":{""versionId"":""385acaca-fe61-40c7-bc2b-6ec967c1bdac"",""lastUpdated"":""2024-10-05T13:26:19.279Z"",""author"":{""reference"":""ClientApplication/00000000-0000-0000-1000-000000000000"",""display"":""Virtual Hospitals Africa""},""project"":""b57c5741-ffb7-4477-a9bf-5e66323234df"",""compartment"":[{""reference"":""Project/b57c5741-ffb7-4477-a9bf-5e66323234df""}]}}"	2024-10-05 09:26:19.279-04	{b57c5741-ffb7-4477-a9bf-5e66323234df}		"{""Zim Glass Clinic""}"	"{""longitude"":29.79642,""latitude"":-19.45721}"	Organization/99860039-af7a-4555-a03f-ed1cada15948		active	f					b57c5741-ffb7-4477-a9bf-5e66323234df	99860039-af7a-4555-a03f-ed1cada15948	0101000020E61000005DE15D2EE2CB3D407767EDB60B7533C0
962b75cc-e4ed-4ad7-9751-06c1908c4920	"{""resourceType"":""Location"",""status"":""active"",""name"":""Greendale Fhs"",""type"":[{""coding"":[{""system"":""http://terminology.hl7.org/CodeSystem/v3-RoleCode""}]}],""address"":{""use"":""work"",""type"":""both"",""city"":""Queen Elizabeth Rd"",""state"":""Harare"",""postalCode"":""ZW""},""physicalType"":{""coding"":[{""system"":""http://terminology.hl7.org/CodeSystem/location-physical-type"",""code"":""bu"",""display"":""Building""}]},""position"":{""longitude"":31.1291,""latitude"":-17.8105},""managingOrganization"":{""reference"":""Organization/d4813703-36b7-49d4-b1f2-89151685a08b"",""display"":""Greendale Fhs""},""id"":""962b75cc-e4ed-4ad7-9751-06c1908c4920"",""meta"":{""versionId"":""a7168f57-e677-4f73-86ca-a7c7bac38cce"",""lastUpdated"":""2024-10-05T13:26:19.295Z"",""author"":{""reference"":""ClientApplication/00000000-0000-0000-1000-000000000000"",""display"":""Virtual Hospitals Africa""},""project"":""b57c5741-ffb7-4477-a9bf-5e66323234df"",""compartment"":[{""reference"":""Project/b57c5741-ffb7-4477-a9bf-5e66323234df""}]}}"	2024-10-05 09:26:19.295-04	{b57c5741-ffb7-4477-a9bf-5e66323234df}		"{""Greendale Fhs""}"	"{""longitude"":31.1291,""latitude"":-17.8105}"	Organization/d4813703-36b7-49d4-b1f2-89151685a08b		active	f					b57c5741-ffb7-4477-a9bf-5e66323234df	d4813703-36b7-49d4-b1f2-89151685a08b	0101000020E6100000E2E995B20C213F40736891ED7CCF31C0
0f3894b9-e42c-4789-a290-2ba1d15d9a2b	"{""resourceType"":""Location"",""status"":""active"",""name"":""Mangwande Clinic"",""type"":[{""coding"":[{""code"":""PC"",""display"":""Primary care clinic"",""system"":""http://terminology.hl7.org/CodeSystem/v3-RoleCode""}]}],""address"":{""use"":""work"",""type"":""both"",""line"":[""Lower Gwelo""],""city"":""Gweru"",""state"":""Midlands Province"",""postalCode"":""ZW""},""physicalType"":{""coding"":[{""system"":""http://terminology.hl7.org/CodeSystem/location-physical-type"",""code"":""bu"",""display"":""Building""}]},""position"":{""longitude"":29.4228096008,""latitude"":-19.37181},""managingOrganization"":{""reference"":""Organization/b05d02ac-9e84-4594-85f9-d988f4fcb060"",""display"":""Mangwande Clinic""},""id"":""0f3894b9-e42c-4789-a290-2ba1d15d9a2b"",""meta"":{""versionId"":""3895c300-69d1-44f2-8f75-9913b091a823"",""lastUpdated"":""2024-10-05T13:26:19.234Z"",""author"":{""reference"":""ClientApplication/00000000-0000-0000-1000-000000000000"",""display"":""Virtual Hospitals Africa""},""project"":""b57c5741-ffb7-4477-a9bf-5e66323234df"",""compartment"":[{""reference"":""Project/b57c5741-ffb7-4477-a9bf-5e66323234df""}]}}"	2024-10-05 09:26:19.234-04	{b57c5741-ffb7-4477-a9bf-5e66323234df}		"{""Mangwande Clinic""}"	"{""longitude"":29.4228096008,""latitude"":-19.37181}"	Organization/b05d02ac-9e84-4594-85f9-d988f4fcb060		active	f					b57c5741-ffb7-4477-a9bf-5e66323234df	b05d02ac-9e84-4594-85f9-d988f4fcb060	0101000020E6100000EEDEFF3F3D6C3D406553AEF02E5F33C0
c237b4c2-e13d-4e34-af02-091b0d7f4cbf	"{""resourceType"":""Location"",""status"":""active"",""name"":""Masvori Clinic"",""type"":[{""coding"":[{""code"":""PC"",""display"":""Primary care clinic"",""system"":""http://terminology.hl7.org/CodeSystem/v3-RoleCode""}]}],""address"":{""use"":""work"",""type"":""both"",""line"":[""Siwundula""],""city"":""Gweru"",""state"":""Midlands Province"",""postalCode"":""ZW""},""physicalType"":{""coding"":[{""system"":""http://terminology.hl7.org/CodeSystem/location-physical-type"",""code"":""bu"",""display"":""Building""}]},""position"":{""longitude"":30.0599994659,""latitude"":-19.21278},""managingOrganization"":{""reference"":""Organization/021e86a1-e134-4ce1-856e-f68c6e597a6b"",""display"":""Masvori Clinic""},""id"":""c237b4c2-e13d-4e34-af02-091b0d7f4cbf"",""meta"":{""versionId"":""2aad92fe-dfd7-4596-8d82-ca0216f5e7eb"",""lastUpdated"":""2024-10-05T13:26:19.244Z"",""author"":{""reference"":""ClientApplication/00000000-0000-0000-1000-000000000000"",""display"":""Virtual Hospitals Africa""},""project"":""b57c5741-ffb7-4477-a9bf-5e66323234df"",""compartment"":[{""reference"":""Project/b57c5741-ffb7-4477-a9bf-5e66323234df""}]}}"	2024-10-05 09:26:19.244-04	{b57c5741-ffb7-4477-a9bf-5e66323234df}		"{""Masvori Clinic""}"	"{""longitude"":30.0599994659,""latitude"":-19.21278}"	Organization/021e86a1-e134-4ce1-856e-f68c6e597a6b		active	f					b57c5741-ffb7-4477-a9bf-5e66323234df	021e86a1-e134-4ce1-856e-f68c6e597a6b	0101000020E610000066D1FF1F5C0F3E402D3E05C0783633C0
9b43de0c-c3f4-4c93-b654-510e7b16faef	"{""resourceType"":""Location"",""status"":""active"",""name"":""St Patricks Mission Clinic"",""type"":[{""coding"":[{""system"":""http://terminology.hl7.org/CodeSystem/v3-RoleCode""}]}],""address"":{""use"":""work"",""type"":""both"",""line"":[""Connemara""],""city"":""Gweru"",""state"":""Midlands Province"",""postalCode"":""ZW""},""physicalType"":{""coding"":[{""system"":""http://terminology.hl7.org/CodeSystem/location-physical-type"",""code"":""bu"",""display"":""Building""}]},""position"":{""longitude"":29.9028091431,""latitude"":-19.22369},""managingOrganization"":{""reference"":""Organization/802d5a3a-9176-4550-93a6-7cf7943b370b"",""display"":""St Patricks Mission Clinic""},""id"":""9b43de0c-c3f4-4c93-b654-510e7b16faef"",""meta"":{""versionId"":""6b03089e-6578-4bd6-91b4-8bd9b3884df7"",""lastUpdated"":""2024-10-05T13:26:19.252Z"",""author"":{""reference"":""ClientApplication/00000000-0000-0000-1000-000000000000"",""display"":""Virtual Hospitals Africa""},""project"":""b57c5741-ffb7-4477-a9bf-5e66323234df"",""compartment"":[{""reference"":""Project/b57c5741-ffb7-4477-a9bf-5e66323234df""}]}}"	2024-10-05 09:26:19.252-04	{b57c5741-ffb7-4477-a9bf-5e66323234df}		"{""St Patricks Mission Clinic""}"	"{""longitude"":29.9028091431,""latitude"":-19.22369}"	Organization/802d5a3a-9176-4550-93a6-7cf7943b370b		active	f					b57c5741-ffb7-4477-a9bf-5e66323234df	802d5a3a-9176-4550-93a6-7cf7943b370b	0101000020E6100000F02400801EE73D40377172BF433933C0
92709791-cb62-4a72-8b9a-1e0d58ccd323	"{""resourceType"":""Location"",""status"":""active"",""name"":""ZIMCAST Clinic"",""type"":[{""coding"":[{""code"":""PC"",""display"":""Primary care clinic"",""system"":""http://terminology.hl7.org/CodeSystem/v3-RoleCode""}]}],""address"":{""use"":""work"",""type"":""both"",""city"":""2223 Portland Road"",""state"":""Gweru"",""postalCode"":""ZW""},""physicalType"":{""coding"":[{""system"":""http://terminology.hl7.org/CodeSystem/location-physical-type"",""code"":""bu"",""display"":""Building""}]},""position"":{""longitude"":29.79985,""latitude"":-19.46364},""managingOrganization"":{""reference"":""Organization/f9997e12-9bcd-4e41-a29e-4860b47d3d81"",""display"":""ZIMCAST Clinic""},""id"":""92709791-cb62-4a72-8b9a-1e0d58ccd323"",""meta"":{""versionId"":""53d46281-e27e-4329-9053-b71f4a28d04b"",""lastUpdated"":""2024-10-05T13:26:19.283Z"",""author"":{""reference"":""ClientApplication/00000000-0000-0000-1000-000000000000"",""display"":""Virtual Hospitals Africa""},""project"":""b57c5741-ffb7-4477-a9bf-5e66323234df"",""compartment"":[{""reference"":""Project/b57c5741-ffb7-4477-a9bf-5e66323234df""}]}}"	2024-10-05 09:26:19.283-04	{b57c5741-ffb7-4477-a9bf-5e66323234df}		"{""ZIMCAST Clinic""}"	"{""longitude"":29.79985,""latitude"":-19.46364}"	Organization/f9997e12-9bcd-4e41-a29e-4860b47d3d81		active	f					b57c5741-ffb7-4477-a9bf-5e66323234df	f9997e12-9bcd-4e41-a29e-4860b47d3d81	0101000020E6100000A2B437F8C2CC3D40111E6D1CB17633C0
fc9649d7-2fd5-4035-ba85-ee7e7522ea39	"{""resourceType"":""Location"",""status"":""active"",""name"":""BATA Clinic"",""type"":[{""coding"":[{""code"":""PC"",""display"":""Primary care clinic"",""system"":""http://terminology.hl7.org/CodeSystem/v3-RoleCode""}]}],""address"":{""use"":""work"",""type"":""both"",""city"":""Gweru"",""state"":""Midlands Province"",""postalCode"":""ZW""},""physicalType"":{""coding"":[{""system"":""http://terminology.hl7.org/CodeSystem/location-physical-type"",""code"":""bu"",""display"":""Building""}]},""position"":{""longitude"":29.79553,""latitude"":-19.47412},""managingOrganization"":{""reference"":""Organization/51d821de-5a38-4e40-9188-8719865182f2"",""display"":""BATA Clinic""},""id"":""fc9649d7-2fd5-4035-ba85-ee7e7522ea39"",""meta"":{""versionId"":""056c4151-44f3-4322-a377-a4566ac08dcb"",""lastUpdated"":""2024-10-05T13:26:19.291Z"",""author"":{""reference"":""ClientApplication/00000000-0000-0000-1000-000000000000"",""display"":""Virtual Hospitals Africa""},""project"":""b57c5741-ffb7-4477-a9bf-5e66323234df"",""compartment"":[{""reference"":""Project/b57c5741-ffb7-4477-a9bf-5e66323234df""}]}}"	2024-10-05 09:26:19.291-04	{b57c5741-ffb7-4477-a9bf-5e66323234df}		"{""BATA Clinic""}"	"{""longitude"":29.79553,""latitude"":-19.47412}"	Organization/51d821de-5a38-4e40-9188-8719865182f2		active	f					b57c5741-ffb7-4477-a9bf-5e66323234df	51d821de-5a38-4e40-9188-8719865182f2	0101000020E6100000A4FCA4DAA7CB3D402861A6ED5F7933C0
e6849d4e-1cb2-4b1c-83a4-fb79fa0a4133	"{""resourceType"":""Location"",""status"":""active"",""name"":""Matapi Clinic"",""type"":[{""coding"":[{""code"":""PC"",""display"":""Primary care clinic"",""system"":""http://terminology.hl7.org/CodeSystem/v3-RoleCode""}]}],""address"":{""use"":""work"",""type"":""both"",""city"":""Harare Rd"",""state"":""Harare"",""postalCode"":""ZW""},""physicalType"":{""coding"":[{""system"":""http://terminology.hl7.org/CodeSystem/location-physical-type"",""code"":""bu"",""display"":""Building""}]},""position"":{""longitude"":31.0427,""latitude"":-17.8589},""managingOrganization"":{""reference"":""Organization/cdc79282-b335-48c4-ac35-4f60fa31b8a7"",""display"":""Matapi Clinic""},""id"":""e6849d4e-1cb2-4b1c-83a4-fb79fa0a4133"",""meta"":{""versionId"":""4de0494b-0293-410f-9117-bc605b219950"",""lastUpdated"":""2024-10-05T13:26:19.312Z"",""author"":{""reference"":""ClientApplication/00000000-0000-0000-1000-000000000000"",""display"":""Virtual Hospitals Africa""},""project"":""b57c5741-ffb7-4477-a9bf-5e66323234df"",""compartment"":[{""reference"":""Project/b57c5741-ffb7-4477-a9bf-5e66323234df""}]}}"	2024-10-05 09:26:19.312-04	{b57c5741-ffb7-4477-a9bf-5e66323234df}		"{""Matapi Clinic""}"	"{""longitude"":31.0427,""latitude"":-17.8589}"	Organization/cdc79282-b335-48c4-ac35-4f60fa31b8a7		active	f					b57c5741-ffb7-4477-a9bf-5e66323234df	cdc79282-b335-48c4-ac35-4f60fa31b8a7	0101000020E6100000098A1F63EE0A3F40CE88D2DEE0DB31C0
