id	content	lastUpdated	compartments	active	endpoint	name	partof	phonetic	deleted	_profile	_security	_source	_tag	projectId	canonicalName
3c8b3095-acd3-4c86-8a7c-ee8714d9c64f	"{""resourceType"":""Organization"",""name"":""Chidikamwedzi Clinic"",""type"":[{""coding"":[{""system"":""http://terminology.hl7.org/CodeSystem/organization-type"",""code"":""prov"",""display"":""Healthcare Provider""}]},{""coding"":[{""system"":""virtualhospitalsafrica.org/codes/organization-category"",""code"":""Clinic"",""display"":""Clinic""}]}],""active"":true,""address"":[{""line"":[""Taikoo""],""city"":""Guruve"",""state"":""Mashonaland Central Province"",""postalCode"":""ZW""}],""id"":""3c8b3095-acd3-4c86-8a7c-ee8714d9c64f"",""meta"":{""versionId"":""f792e37f-c80d-4edd-ad16-926ea7998529"",""lastUpdated"":""2024-10-05T13:26:18.347Z"",""author"":{""reference"":""ClientApplication/00000000-0000-0000-1000-000000000000"",""display"":""Virtual Hospitals Africa""},""project"":""b57c5741-ffb7-4477-a9bf-5e66323234df"",""compartment"":[{""reference"":""Project/b57c5741-ffb7-4477-a9bf-5e66323234df""}]}}"	2024-10-05 09:26:18.347-04	{b57c5741-ffb7-4477-a9bf-5e66323234df}	t		"{""Chidikamwedzi Clinic""}"		Chidikamwedzi Clinic	f					b57c5741-ffb7-4477-a9bf-5e66323234df	Chidikamwedzi Clinic
df1c0787-81ae-4dbd-b762-50a1aa8380bf	"{""resourceType"":""Organization"",""name"":""Lady Stanley Mission Hospital"",""type"":[{""coding"":[{""system"":""http://terminology.hl7.org/CodeSystem/organization-type"",""code"":""prov"",""display"":""Healthcare Provider""}]},{""coding"":[{""system"":""virtualhospitalsafrica.org/codes/organization-category"",""code"":""Mission Hospital"",""display"":""Mission Hospital""}]}],""active"":true,""address"":[{""line"":[""Gempo""],""city"":""Bulilimamangwe"",""state"":""Matabeleland South Province"",""postalCode"":""ZW""}],""id"":""df1c0787-81ae-4dbd-b762-50a1aa8380bf"",""meta"":{""versionId"":""4822db37-6044-40e0-a60e-2e472283ef2f"",""lastUpdated"":""2024-10-05T13:26:18.258Z"",""author"":{""reference"":""ClientApplication/00000000-0000-0000-1000-000000000000"",""display"":""Virtual Hospitals Africa""},""project"":""b57c5741-ffb7-4477-a9bf-5e66323234df"",""compartment"":[{""reference"":""Project/b57c5741-ffb7-4477-a9bf-5e66323234df""}]}}"	2024-10-05 09:26:18.258-04	{b57c5741-ffb7-4477-a9bf-5e66323234df}	t		"{""Lady Stanley Mission Hospital""}"		Lady Stanley Mission Hospital	f					b57c5741-ffb7-4477-a9bf-5e66323234df	Lady Stanley Mission Hospital
5073783c-ee12-405d-98d9-8f3dfb3fa023	"{""resourceType"":""Organization"",""name"":""Brunapeg Mission Hospital"",""type"":[{""coding"":[{""system"":""http://terminology.hl7.org/CodeSystem/organization-type"",""code"":""prov"",""display"":""Healthcare Provider""}]},{""coding"":[{""system"":""virtualhospitalsafrica.org/codes/organization-category"",""code"":""Mission Hospital"",""display"":""Mission Hospital""}]}],""active"":true,""address"":[{""line"":[""Brunapeg""],""city"":""Bulilimamangwe"",""state"":""Matabeleland South Province"",""postalCode"":""ZW""}],""id"":""5073783c-ee12-405d-98d9-8f3dfb3fa023"",""meta"":{""versionId"":""89e7245d-9041-4d57-81b0-24a0e593263d"",""lastUpdated"":""2024-10-05T13:26:18.264Z"",""author"":{""reference"":""ClientApplication/00000000-0000-0000-1000-000000000000"",""display"":""Virtual Hospitals Africa""},""project"":""b57c5741-ffb7-4477-a9bf-5e66323234df"",""compartment"":[{""reference"":""Project/b57c5741-ffb7-4477-a9bf-5e66323234df""}]}}"	2024-10-05 09:26:18.264-04	{b57c5741-ffb7-4477-a9bf-5e66323234df}	t		"{""Brunapeg Mission Hospital""}"		Brunapeg Mission Hospital	f					b57c5741-ffb7-4477-a9bf-5e66323234df	Brunapeg Mission Hospital
9c21cdc0-63b7-43e1-8ffb-6143e033d1dc	"{""resourceType"":""Organization"",""name"":""Embakwe Mission Hospital"",""type"":[{""coding"":[{""system"":""http://terminology.hl7.org/CodeSystem/organization-type"",""code"":""prov"",""display"":""Healthcare Provider""}]},{""coding"":[{""system"":""virtualhospitalsafrica.org/codes/organization-category"",""code"":""Mission Hospital"",""display"":""Mission Hospital""}]}],""active"":true,""address"":[{""city"":""Bulilimamangwe"",""state"":""Matabeleland South Province"",""postalCode"":""ZW""}],""id"":""9c21cdc0-63b7-43e1-8ffb-6143e033d1dc"",""meta"":{""versionId"":""d5ea8a64-1829-40e9-992a-dd30a78118e3"",""lastUpdated"":""2024-10-05T13:26:18.271Z"",""author"":{""reference"":""ClientApplication/00000000-0000-0000-1000-000000000000"",""display"":""Virtual Hospitals Africa""},""project"":""b57c5741-ffb7-4477-a9bf-5e66323234df"",""compartment"":[{""reference"":""Project/b57c5741-ffb7-4477-a9bf-5e66323234df""}]}}"	2024-10-05 09:26:18.271-04	{b57c5741-ffb7-4477-a9bf-5e66323234df}	t		"{""Embakwe Mission Hospital""}"		Embakwe Mission Hospital	f					b57c5741-ffb7-4477-a9bf-5e66323234df	Embakwe Mission Hospital
a33f57d9-f0ea-4cbe-a10e-ba2cb75869b9	"{""resourceType"":""Organization"",""name"":""Mambale Clinic"",""type"":[{""coding"":[{""system"":""http://terminology.hl7.org/CodeSystem/organization-type"",""code"":""prov"",""display"":""Healthcare Provider""}]},{""coding"":[{""system"":""virtualhospitalsafrica.org/codes/organization-category"",""code"":""Clinic"",""display"":""Clinic""}]}],""active"":true,""address"":[{""city"":""Bulilimamangwe"",""state"":""Matabeleland South Province"",""postalCode"":""ZW""}],""id"":""a33f57d9-f0ea-4cbe-a10e-ba2cb75869b9"",""meta"":{""versionId"":""8cffc94f-d541-4941-82d8-6cfb7502375e"",""lastUpdated"":""2024-10-05T13:26:18.287Z"",""author"":{""reference"":""ClientApplication/00000000-0000-0000-1000-000000000000"",""display"":""Virtual Hospitals Africa""},""project"":""b57c5741-ffb7-4477-a9bf-5e66323234df"",""compartment"":[{""reference"":""Project/b57c5741-ffb7-4477-a9bf-5e66323234df""}]}}"	2024-10-05 09:26:18.287-04	{b57c5741-ffb7-4477-a9bf-5e66323234df}	t		"{""Mambale Clinic""}"		Mambale Clinic	f					b57c5741-ffb7-4477-a9bf-5e66323234df	Mambale Clinic
d06862e4-f480-46c0-ab53-9362ca6d7e57	"{""resourceType"":""Organization"",""name"":""Matshinge Rural Health Centre"",""type"":[{""coding"":[{""system"":""http://terminology.hl7.org/CodeSystem/organization-type"",""code"":""prov"",""display"":""Healthcare Provider""}]},{""coding"":[{""system"":""virtualhospitalsafrica.org/codes/organization-category"",""code"":""Rural Health Centre"",""display"":""Rural Health Centre""}]}],""active"":true,""address"":[{""line"":[""Bezha""],""city"":""Bulilimamangwe"",""state"":""Matabeleland South Province"",""postalCode"":""ZW""}],""id"":""d06862e4-f480-46c0-ab53-9362ca6d7e57"",""meta"":{""versionId"":""a6a17394-dcc7-46b0-9e4d-99876e74174c"",""lastUpdated"":""2024-10-05T13:26:18.292Z"",""author"":{""reference"":""ClientApplication/00000000-0000-0000-1000-000000000000"",""display"":""Virtual Hospitals Africa""},""project"":""b57c5741-ffb7-4477-a9bf-5e66323234df"",""compartment"":[{""reference"":""Project/b57c5741-ffb7-4477-a9bf-5e66323234df""}]}}"	2024-10-05 09:26:18.292-04	{b57c5741-ffb7-4477-a9bf-5e66323234df}	t		"{""Matshinge Rural Health Centre""}"		Matshinge Rural Health Centre	f					b57c5741-ffb7-4477-a9bf-5e66323234df	Matshinge Rural Health Centre
411b4204-506b-4d67-b5dc-acf221b08d3d	"{""resourceType"":""Organization"",""name"":""Tshitshi Clinic"",""type"":[{""coding"":[{""system"":""http://terminology.hl7.org/CodeSystem/organization-type"",""code"":""prov"",""display"":""Healthcare Provider""}]},{""coding"":[{""system"":""virtualhospitalsafrica.org/codes/organization-category"",""code"":""Clinic"",""display"":""Clinic""}]}],""active"":true,""address"":[{""line"":[""Sheleni""],""city"":""Bulilimamangwe"",""state"":""Matabeleland South Province"",""postalCode"":""ZW""}],""id"":""411b4204-506b-4d67-b5dc-acf221b08d3d"",""meta"":{""versionId"":""6677e19a-b047-460a-a0a3-6cb33622464f"",""lastUpdated"":""2024-10-05T13:26:18.310Z"",""author"":{""reference"":""ClientApplication/00000000-0000-0000-1000-000000000000"",""display"":""Virtual Hospitals Africa""},""project"":""b57c5741-ffb7-4477-a9bf-5e66323234df"",""compartment"":[{""reference"":""Project/b57c5741-ffb7-4477-a9bf-5e66323234df""}]}}"	2024-10-05 09:26:18.31-04	{b57c5741-ffb7-4477-a9bf-5e66323234df}	t		"{""Tshitshi Clinic""}"		Tshitshi Clinic	f					b57c5741-ffb7-4477-a9bf-5e66323234df	Tshitshi Clinic
9d59d4dd-33b0-4eb8-b9b5-8b6c03e23b25	"{""resourceType"":""Organization"",""name"":""SANZUKWI Clinic"",""type"":[{""coding"":[{""system"":""http://terminology.hl7.org/CodeSystem/organization-type"",""code"":""prov"",""display"":""Healthcare Provider""}]},{""coding"":[{""system"":""virtualhospitalsafrica.org/codes/organization-category"",""code"":""Clinic"",""display"":""Clinic""}]}],""active"":true,""address"":[{""line"":[""Brunapeg""],""city"":""Bulilimamangwe"",""state"":""Matabeleland South Province"",""postalCode"":""ZW""}],""id"":""9d59d4dd-33b0-4eb8-b9b5-8b6c03e23b25"",""meta"":{""versionId"":""3fc2a936-df7b-4564-b365-9213d5b78706"",""lastUpdated"":""2024-10-05T13:26:18.323Z"",""author"":{""reference"":""ClientApplication/00000000-0000-0000-1000-000000000000"",""display"":""Virtual Hospitals Africa""},""project"":""b57c5741-ffb7-4477-a9bf-5e66323234df"",""compartment"":[{""reference"":""Project/b57c5741-ffb7-4477-a9bf-5e66323234df""}]}}"	2024-10-05 09:26:18.323-04	{b57c5741-ffb7-4477-a9bf-5e66323234df}	t		"{""SANZUKWI Clinic""}"		SANZUKWI Clinic	f					b57c5741-ffb7-4477-a9bf-5e66323234df	SANZUKWI Clinic
e23fe7fb-57da-4b59-8dc8-5cf53d15d6e7	"{""resourceType"":""Organization"",""name"":""Huwana Clinic"",""type"":[{""coding"":[{""system"":""http://terminology.hl7.org/CodeSystem/organization-type"",""code"":""prov"",""display"":""Healthcare Provider""}]},{""coding"":[{""system"":""virtualhospitalsafrica.org/codes/organization-category"",""code"":""Clinic"",""display"":""Clinic""}]}],""active"":true,""address"":[{""line"":[""Hlananisas""],""city"":""Tsholotsho"",""state"":""Matabeleland South Province"",""postalCode"":""ZW""}],""id"":""e23fe7fb-57da-4b59-8dc8-5cf53d15d6e7"",""meta"":{""versionId"":""cff93351-8148-459d-b458-f9f834cd9d87"",""lastUpdated"":""2024-10-05T13:26:18.272Z"",""author"":{""reference"":""ClientApplication/00000000-0000-0000-1000-000000000000"",""display"":""Virtual Hospitals Africa""},""project"":""b57c5741-ffb7-4477-a9bf-5e66323234df"",""compartment"":[{""reference"":""Project/b57c5741-ffb7-4477-a9bf-5e66323234df""}]}}"	2024-10-05 09:26:18.272-04	{b57c5741-ffb7-4477-a9bf-5e66323234df}	t		"{""Huwana Clinic""}"		Huwana Clinic	f					b57c5741-ffb7-4477-a9bf-5e66323234df	Huwana Clinic
fb892dd6-fe50-4e16-8c63-108ee8ae1d27	"{""resourceType"":""Organization"",""name"":""Masendu Clinic"",""type"":[{""coding"":[{""system"":""http://terminology.hl7.org/CodeSystem/organization-type"",""code"":""prov"",""display"":""Healthcare Provider""}]},{""coding"":[{""system"":""virtualhospitalsafrica.org/codes/organization-category"",""code"":""Clinic"",""display"":""Clinic""}]}],""active"":true,""address"":[{""line"":[""Ndolwane""],""city"":""Bulilimamangwe"",""state"":""Matabeleland South Province"",""postalCode"":""ZW""}],""id"":""fb892dd6-fe50-4e16-8c63-108ee8ae1d27"",""meta"":{""versionId"":""aba7bbe7-10c9-4995-8977-87b3b0f3f40b"",""lastUpdated"":""2024-10-05T13:26:18.316Z"",""author"":{""reference"":""ClientApplication/00000000-0000-0000-1000-000000000000"",""display"":""Virtual Hospitals Africa""},""project"":""b57c5741-ffb7-4477-a9bf-5e66323234df"",""compartment"":[{""reference"":""Project/b57c5741-ffb7-4477-a9bf-5e66323234df""}]}}"	2024-10-05 09:26:18.316-04	{b57c5741-ffb7-4477-a9bf-5e66323234df}	t		"{""Masendu Clinic""}"		Masendu Clinic	f					b57c5741-ffb7-4477-a9bf-5e66323234df	Masendu Clinic
36057cec-42cd-4300-8af8-618fffe9fcb7	"{""resourceType"":""Organization"",""name"":""Chawarura Clinic"",""type"":[{""coding"":[{""system"":""http://terminology.hl7.org/CodeSystem/organization-type"",""code"":""prov"",""display"":""Healthcare Provider""}]},{""coding"":[{""system"":""virtualhospitalsafrica.org/codes/organization-category"",""code"":""Clinic"",""display"":""Clinic""}]}],""active"":true,""address"":[{""line"":[""Maclear""],""city"":""Centenary"",""state"":""Mashonaland Central Province"",""postalCode"":""ZW""}],""id"":""36057cec-42cd-4300-8af8-618fffe9fcb7"",""meta"":{""versionId"":""6781a710-542d-49cd-8222-5e330a522b61"",""lastUpdated"":""2024-10-05T13:26:18.324Z"",""author"":{""reference"":""ClientApplication/00000000-0000-0000-1000-000000000000"",""display"":""Virtual Hospitals Africa""},""project"":""b57c5741-ffb7-4477-a9bf-5e66323234df"",""compartment"":[{""reference"":""Project/b57c5741-ffb7-4477-a9bf-5e66323234df""}]}}"	2024-10-05 09:26:18.324-04	{b57c5741-ffb7-4477-a9bf-5e66323234df}	t		"{""Chawarura Clinic""}"		Chawarura Clinic	f					b57c5741-ffb7-4477-a9bf-5e66323234df	Chawarura Clinic
86ad6d03-a5c9-43a3-845e-e6acd95c2a06	"{""resourceType"":""Organization"",""name"":""Dambakurima Rural Health Centre"",""type"":[{""coding"":[{""system"":""http://terminology.hl7.org/CodeSystem/organization-type"",""code"":""prov"",""display"":""Healthcare Provider""}]},{""coding"":[{""system"":""virtualhospitalsafrica.org/codes/organization-category"",""code"":""Rural Health Centre"",""display"":""Rural Health Centre""}]}],""active"":true,""address"":[{""city"":""Centenary"",""state"":""Mashonaland Central Province"",""postalCode"":""ZW""}],""id"":""86ad6d03-a5c9-43a3-845e-e6acd95c2a06"",""meta"":{""versionId"":""1c3114d6-8cb5-4665-b52b-1bccb6f7be48"",""lastUpdated"":""2024-10-05T13:26:18.346Z"",""author"":{""reference"":""ClientApplication/00000000-0000-0000-1000-000000000000"",""display"":""Virtual Hospitals Africa""},""project"":""b57c5741-ffb7-4477-a9bf-5e66323234df"",""compartment"":[{""reference"":""Project/b57c5741-ffb7-4477-a9bf-5e66323234df""}]}}"	2024-10-05 09:26:18.346-04	{b57c5741-ffb7-4477-a9bf-5e66323234df}	t		"{""Dambakurima Rural Health Centre""}"		Dambakurima Rural Health Centre	f					b57c5741-ffb7-4477-a9bf-5e66323234df	Dambakurima Rural Health Centre
9a775a91-5d6c-4710-b70a-0e37ae8f5fe7	"{""resourceType"":""Organization"",""name"":""BHP Private Clinic"",""type"":[{""coding"":[{""system"":""http://terminology.hl7.org/CodeSystem/organization-type"",""code"":""prov"",""display"":""Healthcare Provider""}]},{""coding"":[{""system"":""virtualhospitalsafrica.org/codes/organization-category"",""code"":""Private Clinic"",""display"":""Private Clinic""}]}],""active"":true,""address"":[{""line"":[""Selous""],""city"":""Chegutu"",""state"":""Mashonaland West Province"",""postalCode"":""ZW""}],""id"":""9a775a91-5d6c-4710-b70a-0e37ae8f5fe7"",""meta"":{""versionId"":""60310fed-c878-4732-b41e-94dbb22f2a6b"",""lastUpdated"":""2024-10-05T13:26:18.351Z"",""author"":{""reference"":""ClientApplication/00000000-0000-0000-1000-000000000000"",""display"":""Virtual Hospitals Africa""},""project"":""b57c5741-ffb7-4477-a9bf-5e66323234df"",""compartment"":[{""reference"":""Project/b57c5741-ffb7-4477-a9bf-5e66323234df""}]}}"	2024-10-05 09:26:18.351-04	{b57c5741-ffb7-4477-a9bf-5e66323234df}	t		"{""BHP Private Clinic""}"		BHP Private Clinic	f					b57c5741-ffb7-4477-a9bf-5e66323234df	BHP Private Clinic
67d35e0b-77a2-4ee8-b171-3fcb0ee7d6a1	"{""resourceType"":""Organization"",""name"":""Chegutu District Hospital"",""type"":[{""coding"":[{""system"":""http://terminology.hl7.org/CodeSystem/organization-type"",""code"":""prov"",""display"":""Healthcare Provider""}]},{""coding"":[{""system"":""virtualhospitalsafrica.org/codes/organization-category"",""code"":""District Hospital"",""display"":""District Hospital""}]}],""active"":true,""address"":[{""city"":""Chegutu"",""state"":""Mashonaland West Province"",""postalCode"":""ZW""}],""id"":""67d35e0b-77a2-4ee8-b171-3fcb0ee7d6a1"",""meta"":{""versionId"":""460aa6b3-d493-458a-9288-e28549b8099a"",""lastUpdated"":""2024-10-05T13:26:18.355Z"",""author"":{""reference"":""ClientApplication/00000000-0000-0000-1000-000000000000"",""display"":""Virtual Hospitals Africa""},""project"":""b57c5741-ffb7-4477-a9bf-5e66323234df"",""compartment"":[{""reference"":""Project/b57c5741-ffb7-4477-a9bf-5e66323234df""}]}}"	2024-10-05 09:26:18.355-04	{b57c5741-ffb7-4477-a9bf-5e66323234df}	t		"{""Chegutu District Hospital""}"		Chegutu District Hospital	f					b57c5741-ffb7-4477-a9bf-5e66323234df	Chegutu District Hospital
274b9457-b898-423b-a5a3-e2cb90088ba3	"{""resourceType"":""Organization"",""name"":""Chikwava Private Clinic"",""type"":[{""coding"":[{""system"":""http://terminology.hl7.org/CodeSystem/organization-type"",""code"":""prov"",""display"":""Healthcare Provider""}]},{""coding"":[{""system"":""virtualhospitalsafrica.org/codes/organization-category"",""code"":""Private Clinic"",""display"":""Private Clinic""}]}],""active"":true,""address"":[{""line"":[""Chakara""],""city"":""Chegutu"",""state"":""Mashonaland West Province"",""postalCode"":""ZW""}],""id"":""274b9457-b898-423b-a5a3-e2cb90088ba3"",""meta"":{""versionId"":""adbf2588-85c9-42d5-a91d-e54641b31ec1"",""lastUpdated"":""2024-10-05T13:26:18.361Z"",""author"":{""reference"":""ClientApplication/00000000-0000-0000-1000-000000000000"",""display"":""Virtual Hospitals Africa""},""project"":""b57c5741-ffb7-4477-a9bf-5e66323234df"",""compartment"":[{""reference"":""Project/b57c5741-ffb7-4477-a9bf-5e66323234df""}]}}"	2024-10-05 09:26:18.361-04	{b57c5741-ffb7-4477-a9bf-5e66323234df}	t		"{""Chikwava Private Clinic""}"		Chikwava Private Clinic	f					b57c5741-ffb7-4477-a9bf-5e66323234df	Chikwava Private Clinic
1e0981f0-8aeb-4213-9fd0-d6113e8240ce	"{""resourceType"":""Organization"",""name"":""Ingwizi Clinic"",""type"":[{""coding"":[{""system"":""http://terminology.hl7.org/CodeSystem/organization-type"",""code"":""prov"",""display"":""Healthcare Provider""}]},{""coding"":[{""system"":""virtualhospitalsafrica.org/codes/organization-category"",""code"":""Clinic"",""display"":""Clinic""}]}],""active"":true,""address"":[{""line"":[""Ngwesi""],""city"":""Bulilimamangwe"",""state"":""Matabeleland South Province"",""postalCode"":""ZW""}],""id"":""1e0981f0-8aeb-4213-9fd0-d6113e8240ce"",""meta"":{""versionId"":""22ae6401-d3f4-4b42-bc78-321daf77a009"",""lastUpdated"":""2024-10-05T13:26:18.278Z"",""author"":{""reference"":""ClientApplication/00000000-0000-0000-1000-000000000000"",""display"":""Virtual Hospitals Africa""},""project"":""b57c5741-ffb7-4477-a9bf-5e66323234df"",""compartment"":[{""reference"":""Project/b57c5741-ffb7-4477-a9bf-5e66323234df""}]}}"	2024-10-05 09:26:18.278-04	{b57c5741-ffb7-4477-a9bf-5e66323234df}	t		"{""Ingwizi Clinic""}"		Ingwizi Clinic	f					b57c5741-ffb7-4477-a9bf-5e66323234df	Ingwizi Clinic
21ccaf56-68b2-4764-a86f-0a9c1c63634c	"{""resourceType"":""Organization"",""name"":""Makhuleka Clinic"",""type"":[{""coding"":[{""system"":""http://terminology.hl7.org/CodeSystem/organization-type"",""code"":""prov"",""display"":""Healthcare Provider""}]},{""coding"":[{""system"":""virtualhospitalsafrica.org/codes/organization-category"",""code"":""Clinic"",""display"":""Clinic""}]}],""active"":true,""address"":[{""line"":[""Makvlela""],""city"":""Bulilimamangwe"",""state"":""Matabeleland South Province"",""postalCode"":""ZW""}],""id"":""21ccaf56-68b2-4764-a86f-0a9c1c63634c"",""meta"":{""versionId"":""9470f99f-2e42-4896-a41d-00a6ef5d1221"",""lastUpdated"":""2024-10-05T13:26:18.287Z"",""author"":{""reference"":""ClientApplication/00000000-0000-0000-1000-000000000000"",""display"":""Virtual Hospitals Africa""},""project"":""b57c5741-ffb7-4477-a9bf-5e66323234df"",""compartment"":[{""reference"":""Project/b57c5741-ffb7-4477-a9bf-5e66323234df""}]}}"	2024-10-05 09:26:18.287-04	{b57c5741-ffb7-4477-a9bf-5e66323234df}	t		"{""Makhuleka Clinic""}"		Makhuleka Clinic	f					b57c5741-ffb7-4477-a9bf-5e66323234df	Makhuleka Clinic
0ec9e90a-edc3-40a7-9263-cc05d86fc911	"{""resourceType"":""Organization"",""name"":""Ndiweni Clinic"",""type"":[{""coding"":[{""system"":""http://terminology.hl7.org/CodeSystem/organization-type"",""code"":""prov"",""display"":""Healthcare Provider""}]},{""coding"":[{""system"":""virtualhospitalsafrica.org/codes/organization-category"",""code"":""Clinic"",""display"":""Clinic""}]}],""active"":true,""address"":[{""line"":[""Plumtree""],""city"":""Bulilimamangwe"",""state"":""Matabeleland South Province"",""postalCode"":""ZW""}],""id"":""0ec9e90a-edc3-40a7-9263-cc05d86fc911"",""meta"":{""versionId"":""6c095c53-1b77-461b-b9ec-1e71c94124f0"",""lastUpdated"":""2024-10-05T13:26:18.293Z"",""author"":{""reference"":""ClientApplication/00000000-0000-0000-1000-000000000000"",""display"":""Virtual Hospitals Africa""},""project"":""b57c5741-ffb7-4477-a9bf-5e66323234df"",""compartment"":[{""reference"":""Project/b57c5741-ffb7-4477-a9bf-5e66323234df""}]}}"	2024-10-05 09:26:18.293-04	{b57c5741-ffb7-4477-a9bf-5e66323234df}	t		"{""Ndiweni Clinic""}"		Ndiweni Clinic	f					b57c5741-ffb7-4477-a9bf-5e66323234df	Ndiweni Clinic
